Tag,Values
PC.PMO.DLB.TCP.GCM1.CD543.AN_LPC_Suc_Sept_Seal_Flow,-0.01094565026800029
PC.PMO.DLB.TCP.GCM1.CD543.AN_RCCP_Suction_SP_External,-0.012013137215784647
PC.PMO.DLB.TCP.GCM2.CD553.AN_Load_Fail_Time_Rem,-0.012071813043450693
PC.PMO.DLB.TCP.CGCE.CD563.AP_HPC1_Delta_Spd,-0.012115436593152009
PC.PMO.DLB.TCP.GCM2.CD553.AN_Load_Share_Control_LDE_SP,-0.012449678787412016
PC.PMO.DLB.TCP.GCM1.CD543.AP_HPC_Spd_Nom,-0.012697392489912258
PC.PMO.DLB.TCP.GCM1.CD543.AN_LPC_ASC_Flow_DP,-0.01283434845911146
PC.PMO.DLB.TCP.GCM1.CD543.AN_HPC_Brg_Aft_X_Vib,-0.013088127502307478
PC.PMO.DLB.TCP.GCM1.CD543.AN_IPC_ASV_Manual_SP,-0.013561300076495232
PC.PMO.DLB.TCP.GCM1.CD543.AN_HPC_ASC_Speed_Control_Line,-0.013610582675471326
PC.PMO.DLB.TCP.GCM1.CD543.AN_IPC_ASV_Command,-0.013800695830203326
PC.PMO.DLB.TCP.GCM1.CD543.AN_HPC_Dis_Sept_Seal_Flow,-0.016453692779099614
PC.PMO.DLB.TCP.GCM1.CD543.AN_IPC_ASV_Position,-0.0169443648801941
PC.PMO.DLB.TCP.GCM1.CD543.AP_IPC_Delta_Spd,-0.016951237626459274
PC.PMO.DLB.TCP.CGCE.CD563.AN_LPC_DE_Seal_Press,-0.017085175126767185
PC.PMO.DLB.TCP.GCM1.CD543.AN_HPC_Buffer_Air_DP,-0.01860351615998207
PC.PMO.DLB.TCP.GCM2.CD553.AN_HPC_MRV_Position,-0.01908047273595026
PC.PMO.DLB.TCP.GCM2.CD553.AN_T5_Active_TC_Count,-0.02098290073923968
PC.PMO.DLB.TCP.GCM1.CD543.AN_LSC_Unit_2_LDE_Grp_No,-0.021427931138828262
PC.PMO.DLB.TCP.GCM1.CD543.AN_LSC_Unit_2_Grp_No,-0.0214279311388283
PC.PMO.DLB.TCP.GCM1.CD543.AN_LPC_Dis_Sept_Seal_Flow,-0.021478344698547456
PC.PMO.DLB.TCP.GCM1.CD543.AP_HPC_Head,-0.021548375720110903
PC.PMO.DLB.TCP.GCM2.CD553.AN_LPC_MRV_Position,-0.022884896471505125
PC.PMO.DLB.TCP.CGCE.CD563.AN_Q_Calc_Vcone_HCP1,-0.0231670356636279
PC.PMO.DLB.TCP.GCM1.CD543.AN_Gas_Fuel_Control_B_DP,-0.023602025320900822
PC.PMO.DLB.TCP.GCM1.CD543.AN_Gas_Fuel_Control_A_DP,-0.02368511740549932
PC.PMO.DLB.TCP.GCM2.CD553.AN_HPC_ASC_Control_Line,-0.025316478398141072
PC.PMO.DLB.TCP.GCM1.CD543.AN_IPC_Buffer_Air_DP,-0.025426011666966456
PC.PMO.DLB.TCP.GCM1.CD543.AN_HPC_Brg_Aft_Y_Vib,-0.02589825727389065
PC.PMO.DLB.TCP.GCM1.CD543.AN_HPC_ASC_Speed_Head,-0.026292019087048188
PC.PMO.DLB.TCP.CGCE.CD563.AP_LPC1_ETA_Act,-0.027326937449064247
PC.PMO.DLB.TCP.GCM2.CD553.AP_Eng_Pwr_Delta_LF,-0.027476224607585035
PC.PMO.DLB.TCP.GCM1.CD543.AN_LPC_Suc_Sec_Vent_Flow,-0.02805571853961683
PC.PMO.DLB.TCP.GCM1.CD543.AN_DC_Supply_Voltage,-0.028605710097238744
PC.PMO.DLB.TCP.GCM2.CD553.AP_Eng_Pwr_Corr_LF,-0.029062457247527224
PC.PMO.DLB.TCP.CGCE.CD563.AN_Q_Calc_Vcone_Act_LCP2,-0.03056568935269071
PC.PMO.DLB.TCP.GCM1.CD543.AN_HPC_Brg_Fwd_Y_Gap,-0.03166659145148314
PC.PMO.DLB.TCP.GCM1.CD543.AN_T5_Active_TC_Count,-0.033635429243526915
PC.PMO.DLB.TCP.GCM1.CD543.AN_ZX399_102_Gas_LEL,-0.03513282963987725
PC.PMO.DLB.TCP.CGCE.CD563.AP_LPC1_Spd_Nom,-0.03583803875125963
PC.PMO.DLB.TCP.GCM1.CD543.AN_RCCP_Interstage_SP_External,-0.03699311507898559
PC.PMO.DLB.TCP.GCM1.CD543.AP_LPC_Delta_Spd,-0.0384567672378434
PC.PMO.DLB.TCP.CGCE.CD563.AN_Load_Fail_Time_Rem,-0.03911529108533291
PC.PMO.DLB.TCP.GCM1.CD543.AP_Eng_Npt_Opt_GF,-0.03918735198417045
PC.PMO.DLB.TCP.GCM1.CD543.AN_Air_Supply_Pressure,-0.04089093884888614
PC.PMO.DLB.TCP.GCM2.CD553.AP_LPC_ETA_Nom,-0.04193075135493029
PC.PMO.DLB.TCP.GCM1.CD543.AN_IPC_ASC_Deadband_Line_D_Coef,-0.04235394446193407
PC.PMO.DLB.TCP.GCM1.CD543.AN_ZX399_101_Gas_LEL,-0.04310717673406947
PC.PMO.DLB.TCP.CGCE.CD563.AN_Air_Supply_Pressure,-0.04319739104321641
PC.PMO.DLB.TCP.CGCE.CD563.AN_QE8003_Gas_LEL,-0.043294240997858315
PC.PMO.DLB.TCP.CGCE.CD563.AN_T5_TC10,-0.04365154900617228
PC.PMO.DLB.TCP.CGCE.CD563.AN_T5_TC12,-0.044636622366282894
PC.PMO.DLB.TCP.CGCE.CD563.AN_LPC1_ASC_Head_Pcnt,-0.04474734649275407
PC.PMO.DLB.TCP.CGCE.CD563.AP_HPC2_Delta_ETA,-0.045528255645466024
PC.PMO.DLB.TCP.CGCE.CD563.AP_HPC2_ETA_Act,-0.0455336698398938
PC.PMO.DLB.TCP.CGCE.CD563.AP_HPC1_Delta_ETA,-0.04630270674051186
PC.PMO.DLB.TCP.CGCE.CD563.AN_T5_TC1,-0.04721852227176005
PC.PMO.DLB.TCP.CGCE.CD563.AN_T5_TC5,-0.04838394132792733
PC.PMO.DLB.TCP.CGCE.CD563.AN_T5_TC11,-0.04971166775233704
PC.PMO.DLB.TCP.CGCE.CD563.AN_LPC2_ASC_Flow,-0.049797613310173766
PC.PMO.DLB.TCP.CGCE.CD563.AN_T5_TC2,-0.050253928954052174
PC.PMO.DLB.TCP.CGCE.CD563.AN_T5_TC7,-0.05033832864515335
PC.PMO.DLB.TCP.CGCE.CD563.AN_T5_TC3,-0.0507130045189591
PC.PMO.DLB.TCP.CGCE.CD563.AN_T5_TC4,-0.05356248462732842
PC.PMO.DLB.TCP.GCM1.CD543.AN_LPC_Seal_Gas_Filter_DP,-0.05360952832989271
PC.PMO.DLB.TCP.CGCE.CD563.AN_T5_TC6,-0.053713439546469136
PC.PMO.DLB.TCP.GCM1.CD543.AP_Eng_Pwr_Pred_GF,-0.054774955331211975
PC.PMO.DLB.TCP.CGCE.CD563.AN_T5_TC9,-0.05561428668686247
PC.PMO.DLB.TCP.CGCE.CD563.AP_LPC2_ETA_Act,-0.05732072792285321
PC.PMO.DLB.TCP.CGCE.CD563.AN_T5_TC8,-0.05778909454385179
PC.PMO.DLB.TCP.CGCE.CD563.AN_LPC1_ASC_Control_Line,-0.058779588433623305
PC.PMO.DLB.TCP.GCM1.CD543.AP_Eng_T5_Pred_GF,-0.05879778294090974
PC.PMO.DLB.TCP.CGCE.CD563.AN_HPC1_ASC_Head_Pcnt,-0.05985409345555373
PC.PMO.DLB.TCP.GCM1.CD543.AP_Eng_Fuel_Flow_Pred_GF,-0.06006319879636218
PC.PMO.DLB.TCP.CGCE.CD563.AN_Gas_Fuel_Control_Press,-0.06090121650827147
PC.PMO.DLB.TCP.CGCE.CD563.AN_HPC1_ASC_Control_Line,-0.06283632740385448
PC.PMO.DLB.TCP.GCM1.CD543.AP_Eng_PCD_Pred_GF,-0.06295659317138025
PC.PMO.DLB.TCP.CGCE.CD563.AN_LPC2_Discharge_Press,-0.06341509558253161
PC.PMO.DLB.TCP.CGCE.CD563.AN_Gas_Valve_Pressure,-0.06417930163140848
PC.PMO.DLB.TCP.GCM1.CD543.AP_Eng_PCD_Corr_GF,-0.06470210635826841
PC.PMO.DLB.TCP.CGCE.CD563.AN_Stage_4_Suction_Header_Pressure,-0.06510780798249086
PC.PMO.DLB.TCP.CGCE.CD563.AN_Stage_4_Discharge_Header_Pressure,-0.06592425724666429
PC.PMO.DLB.TCP.GCM1.CD543.AN_HPC_ASC_Control_Line,-0.06649165805869173
sy.st.DLBPINODE02.DL-B_TCP_CGCE.IO Rate,-0.07107973879920863
PC.PMO.DLB.TCP.CGCE.CD563.AN_HPC2_ASC_Control_Line,-0.0722893879904596
PC.PMO.DLB.TCP.CGCE.CD563.AN_HPC2_ASC_Head_Pcnt,-0.07304999979600073
PC.PMO.DLB.TCP.CGCE.CD563.AP_HPC2_Spd_Nom,-0.07348887256228648
PC.PMO.DLB.TCP.GCM1.CD543.AP_IPC_ETA_Nom,-0.07619176982602911
PC.PMO.DLB.TCP.GCM2.CD553.AN_RCCP_Interstage_SP_External,-0.0769387972179585
PC.PMO.DLB.TCP.GCM2.CD553.AP_Eng_T5_Delta_GF,-0.07850032521202896
PC.PMO.DLB.TCP.GCM2.CD553.AN_Load_Share_Control_LDE_PV,-0.07996487329433741
PC.PMO.DLB.TCP.GCM1.CD543.AN_HPC_ASC_Head_Pcnt,-0.08689320352697937
PC.PMO.DLB.TCP.GCM1.CD543.AP_Eng_Fuel_Flow_Std_GF,-0.08735846543636398
PC.PMO.DLB.TCP.GCM1.CD543.AP_Eng_Fuel_Flow_Corr_GF,-0.08759366168766011
PC.PMO.DLB.TCP.GCM1.CD543.AN_Gas_Fuel_Press,-0.09227553663790992
PC.PMO.DLB.TCP.CGCE.CD563.AP_LPC2_Delta_ETA,-0.09451580177559185
PC.PMO.DLB.TCP.GCM2.CD553.AN_LP_MRV_Suction_Press_SP,-0.09579892106685593
PC.PMO.DLB.TCP.CGCE.CD563.AN_LPC1_Discharge_Press,-0.09657355547353692
PC.PMO.DLB.TCP.GCM2.CD553.AP_Eng_Pwr_Pred_LF,-0.09724657317406633
PC.PMO.DLB.TCP.GCM2.CD553.AP_Eng_Npt_Opt_LF,-0.09728894161361269
PC.PMO.DLB.TCP.GCM2.CD553.AP_Eng_T5_Pred_LF,-0.1036258353277549
PC.PMO.DLB.TCP.CGCE.CD563.AN_T5_Active_TC_Count,-0.10365828424117213
PC.PMO.DLB.TCP.GCM2.CD553.AP_Eng_Fuel_Flow_Std_LF,-0.10366181301574035
PC.PMO.DLB.TCP.GCM2.CD553.AP_Eng_PCD_Corr_LF,-0.10386720666450702
PC.PMO.DLB.TCP.GCM2.CD553.AP_Eng_Fuel_Flow_Pred_LF,-0.10393411190604575
PC.PMO.DLB.TCP.GCM2.CD553.AP_Eng_PCD_Pred_LF,-0.10425750625909176
PC.PMO.DLB.TCP.GCM1.CD543.AP_Eng_T5_Delta_GF,-0.10609206458637495
PC.PMO.DLB.TCP.GCM2.CD553.AP_HPC_Head,-0.10798542092461888
PC.PMO.DLB.TCP.GCM2.CD553.AP_Eng_Fuel_Flow_Corr_LF,-0.1081852603650378
PC.PMO.DLB.TCP.CGCE.CD563.AN_Stage_4_Suction_Valve_DP,-0.11019895244747405
PC.PMO.DLB.TCP.GCM1.CD543.AN_Process_Suction_Press_SP,-0.11145764108640607
PC.PMO.DLB.TCP.GCM1.CD543.AN_IPC_Dis_Drain_Temp,-0.11280747260299312
PC.PMO.DLB.TCP.CGCE.CD563.AN_LPC_Seal_Gas_Filter_DP,-0.114979622084494
PC.PMO.DLB.TCP.CGCE.CD563.AN_Guide_Vane_Force,-0.12131276800396461
PC.PMO.DLB.TCP.GCM2.CD553.AP_IPC_ETA_Nom,-0.1297346757719814
PC.PMO.DLB.TCP.CGCE.CD563.AN_Rem_Speed_SP,-0.13609150747560778
PC.PMO.DLB.TCP.GCM2.CD553.AN_LPC_Dis_Sec_Vent_Flow,-0.1372906012537675
PC.PMO.DLB.TCP.CGCE.CD563.AN_Lube_Oil_Tank_Level,-0.13777108374266578
PC.PMO.DLB.TCP.GCM2.CD553.AN_OSM_Trip_Speed,-0.13918790543120585
PC.PMO.DLB.TCP.CGCE.CD563.AN_Main_Gas_Valve_Command,-0.1413797161819266
PC.PMO.DLB.TCP.GCM1.CD543.AP_HPC_ETA_Nom,-0.14188949449310287
PC.PMO.DLB.TCP.GCM2.CD553.AN_HPC_Suc_Sec_Vent_Flow,-0.14422025596172522
PC.PMO.DLB.TCP.GCM2.CD553.AN_IPC_Suc_Sec_Vent_Flow,-0.1445710832123398
PC.PMO.DLB.TCP.GCM1.CD543.AN_LPC_Dis_Pri_Vent_Press,-0.14539634185131994
PC.PMO.DLB.TCP.GCM2.CD553.AN_HPC_ASC_Head_Pcnt,-0.15109621921821256
PC.PMO.DLB.TCP.GCM1.CD543.AN_Speed_SP_External,-0.15496932507008096
PC.PMO.DLB.TCP.GCM1.CD543.AP_Eng_ECF_GF,-0.15672463654665786
PC.PMO.DLB.TCP.CGCE.CD563.AN_Engine_Fired_Hours,-0.1636352241577703
PC.PMO.DLB.TCP.GCM1.CD543.AN_HPC_Seal_Gas_Filter_DP,-0.1654827789792347
PC.PMO.DLB.TCP.GCM2.CD553.AP_Eng_Fuel_Flow_Delta_GF,-0.17395268142326062
PC.PMO.DLB.TCP.GCM1.CD543.AN_HPC_Seal_Gas_DP,-0.18166445301403653
PC.PMO.DLB.TCP.GCM1.CD543.AN_LP_MRV_Manual_SP,-0.1898067484599417
PC.PMO.DLB.TCP.GCM1.CD543.AN_LP_MRV_Auto_SP,-0.1907252885884397
PC.PMO.DLB.TCP.GCM1.CD543.AN_Turb_Air_Inlet_DP,-0.19329738511159542
PC.PMO.DLB.TCP.GCM1.CD543.AP_LPC_ETA_Nom,-0.19584369081936223
PC.PMO.DLB.TCP.GCM1.CD543.AN_T5_Temperature_SP,-0.20194642478621136
PC.PMO.DLB.TCP.CGCE.CD563.AN_OSM_Trip_Speed,-0.203347550121866
PC.PMO.DLB.TCP.CGCE.CD563.AN_Eng_Brg_2Y_Gap,-0.2054731148479659
PC.PMO.DLB.TCP.GCM1.CD543.AN_Manual_Yard_Valve_Time_Rem,-0.20719271601578282
PC.PMO.DLB.TCP.GCM1.CD543.AP_Eng_Fuel_Flow_Delta_GF,-0.20940680636003267
PC.PMO.DLB.TCP.CGCE.CD563.AN_HPC1_Suction_Temp,-0.2184619862257495
PC.PMO.DLB.TCP.CGCE.CD563.AN_Eng_Brg_4X_Gap,-0.22530103111665828
PC.PMO.DLB.TCP.CGCE.CD563.AN_HPC_NDE_Seal_Press,-0.2278118124987027
PC.PMO.DLB.TCP.CGCE.CD563.AN_LPC1_Suction_Temp,-0.22892788739080902
PC.PMO.DLB.TCP.CGCE.CD563.AN_LPC2_Suction_Temp,-0.23268681660471915
PC.PMO.DLB.TCP.CGCE.CD563.AN_Ngp_Manual_SetPt,-0.2369987527458714
PC.PMO.DLB.TCP.GCM1.CD543.AN_LP_MRV_Suction_Press_SP,-0.2374324335233749
PC.PMO.DLB.TCP.GCM2.CD553.AN_IPC_Suc_Sept_Seal_Flow,-0.2395671041478455
PC.PMO.DLB.TCP.CGCE.CD563.AN_HPC_ASC_2_Flow_DP,-0.24070898513937689
PC.PMO.DLB.TCP.CGCE.CD563.AN_Start_Count,-0.24116597681508437
PC.PMO.DLB.TCP.CGCE.CD563.AP_Eng_PCD_Delta_GF,-0.24403793949162284
PC.PMO.DLB.TCP.CGCE.CD563.AN_HPC1_ASC_Flow,-0.24514718010752387
PC.PMO.DLB.TCP.GCM1.CD543.AN_Liquid_Fuel_Pump_Press,-0.246086784286729
PC.PMO.DLB.TCP.CGCE.CD563.AN_HPC2_Discharge_Press,-0.24716549926598508
PC.PMO.DLB.TCP.CGCE.CD563.AN_Gbx_LSS_BE_1Prb_Ax_Disp,-0.25293094891581874
PC.PMO.DLB.TCP.CGCE.CD563.AN_Gbx_LSS_BE_1Prb_Ax_Gap,-0.2531561922984694
PC.PMO.DLB.TCP.CGCE.CD563.AN_HPC_ASC_1_Flow_DP,-0.2533316502159244
PC.PMO.DLB.TCP.CGCE.CD563.AN_Cooldown_Time_Remaining,-0.2546472396427805
PC.PMO.DLB.TCP.GCM2.CD553.AN_IPC_Surge_Margin,-0.2558856420879609
PC.PMO.DLB.TCP.GCM1.CD543.AN_Mode_Select_Inst_Speed,-0.25608712388358384
PC.PMO.DLB.TCP.CGCE.CD563.AP_Eng_ECF_GF,-0.2589081877562186
PC.PMO.DLB.TCP.CGCE.CD563.AN_Fuel_Gas_Filter_Separator_DP,-0.25907142834530306
PC.PMO.DLB.TCP.CGCE.CD563.AN_Gbx_LSS_BE_2Prb_Ax_Gap,-0.2603795664380891
PC.PMO.DLB.TCP.GCM1.CD543.AN_Liquid_Fuel_Boost_Press,-0.26113276242442846
PC.PMO.DLB.TCP.GCM1.CD543.AN_Ngp_Max_Speed_Record,-0.2645986054831441
PC.PMO.DLB.TCP.CGCE.CD563.AN_Q_Calc_Vcone_HCP2,-0.26475354161188164
PC.PMO.DLB.TCP.GCM1.CD543.AN_IPC_Brg_Aft_X_Gap,-0.26625050835578096
PC.PMO.DLB.TCP.CGCE.CD563.AN_Eng_Brg_2X_Gap,-0.2696371776874594
PC.PMO.DLB.TCP.CGCE.CD563.AN_Gbx_LSS_BE_2Prb_Ax_Disp,-0.2709072948730705
PC.PMO.DLB.TCP.CGCE.CD563.AN_Gbx_LS_Ext_Accel_Dis,-0.2712149848573491
PC.PMO.DLB.TCP.CGCE.CD563.AN_HPC2_Suction_Temp,-0.2717909544581634
PC.PMO.DLB.TCP.GCM2.CD553.AN_LP_MRV_Auto_SP,-0.2726845093360075
PC.PMO.DLB.TCP.CGCE.CD563.AP_HPC2_Sft_Pwr,-0.27329007906839636
PC.PMO.DLB.TCP.GCM2.CD553.AN_HP_MRV_Auto_SP,-0.2745022465282286
PC.PMO.DLB.TCP.CGCE.CD563.AN_Fuel_Control_Demand,-0.27668365572798226
PC.PMO.DLB.TCP.GCM2.CD553.AN_HPC_MRV_Command,-0.2779118427620176
PC.PMO.DLB.TCP.GCM2.CD553.AN_HP_MRV_Manual_SP,-0.2779424888860449
PC.PMO.DLB.TCP.GCM2.CD553.AN_LP_MRV_Manual_SP,-0.27801541623622666
PC.PMO.DLB.TCP.GCM2.CD553.AN_LPC_MRV_Command,-0.27803085846580883
PC.PMO.DLB.TCP.CGCE.CD563.AN_Eng_Brg_3Y_Gap,-0.27803985054142827
PC.PMO.DLB.TCP.CGCE.CD563.AP_HPC1_Sft_Pwr,-0.2780595257296457
PC.PMO.DLB.TCP.CGCE.CD563.AN_Eng_Brg_3X_Gap,-0.27851736205232175
PC.PMO.DLB.TCP.CGCE.CD563.AP_HPC2_Flow_Std,-0.2792154765031047
PC.PMO.DLB.TCP.CGCE.CD563.AN_LPC1_ASV_Position,-0.2793566904126358
PC.PMO.DLB.TCP.CGCE.CD563.AN_LPC1_ASV_Manual_SP,-0.2803358594855701
PC.PMO.DLB.TCP.CGCE.CD563.AN_LPC1_ASV_Command,-0.2803509898547461
PC.PMO.DLB.TCP.GCM2.CD553.AN_LPC_Dis_Sept_Seal_Flow,-0.28142185824135973
PC.PMO.DLB.TCP.GCM2.CD553.AN_HPC_Dis_Sec_Vent_Flow,-0.2821496685361184
PC.PMO.DLB.TCP.CGCE.CD563.AN_Eng_Brg_1Y_Gap,-0.28246825295484823
PC.PMO.DLB.TCP.GCM2.CD553.AN_HPC_Dis_Sept_Seal_Flow,-0.28285375669821927
PC.PMO.DLB.TCP.GCM2.CD553.AN_LP_Suction_Valve_DP,-0.2830479576452414
PC.PMO.DLB.TCP.GCM2.CD553.AN_Encl_Purge_Time_Rem,-0.28332586135559784
PC.PMO.DLB.TCP.GCM2.CD553.AN_HP_Train_Cpsr_Purge_Time_Rem,-0.2835498959717421
PC.PMO.DLB.TCP.GCM2.CD553.AN_DC_Supply_Voltage,-0.28413483214178253
PC.PMO.DLB.TCP.CGCE.CD563.AN_Main_Gas_Valve_Position,-0.2841612862905842
PC.PMO.DLB.TCP.CGCE.CD563.AN_LPC_Seal_Gas_Supply_Valve_Cmd,-0.2844278369686536
PC.PMO.DLB.TCP.GCM2.CD553.AN_Total_Train_Cpsr_Purge_Time_Rem,-0.2853900222837935
PC.PMO.DLB.TCP.GCM2.CD553.AN_LP_Train_Cpsr_Purge_Time_Rem,-0.28541041295657116
PC.PMO.DLB.TCP.CGCE.CD563.AN_Lube_Oil_Tank_Press,-0.2857649946507309
PC.PMO.DLB.TCP.CGCE.CD563.AN_Main_Gas_Valve_2_Position,-0.28629783006629766
PC.PMO.DLB.TCP.CGCE.CD563.AN_HPC_Brg_Non_Drive_End_X_Vib,-0.2868255535007743
PC.PMO.DLB.TCP.CGCE.CD563.AN_Main_Gas_Valve_2_Command,-0.28698325765605304
PC.PMO.DLB.TCP.CGCE.CD563.AN_HPC_Brg_2Prb_Ax_Gap,-0.2873796289107372
PC.PMO.DLB.TCP.CGCE.CD563.AN_HPC_Brg_2Prb_Ax_Disp,-0.2874026380909726
PC.PMO.DLB.TCP.CGCE.CD563.AN_Gbx_LSS_CE_X_Vib,-0.28773446624610294
